date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
1998-03-01,125164,11839.876,162,176886,836,233083,4.7,1567,84.5212,8658.3,78812,91692,263439,666906,94.1,172.2,77.881,74.799,1605,83.4963,1060201,86.407,100.7,11881.798
1998-02-01,125016,NA,162,181270,866,231684,4.6,1584,84.4865,8608.9,77931,89495,261734,648121,95,171.9,77.798,74.787,1647,84.0077,1054991,NA,101,NA
1998-01-01,124812,NA,162,174288,872,231587,4.6,1525,84.3467,8554.9,79008,89784,259088,645686,95.9,171.6,77.732,74.825,1555,84.4194,1048304,NA,101.3,NA
1997-12-01,124549,11722.722,161.8,173770,793,231181,4.7,1566,83.9696,8480.3,79038,90327,258454,642021,97.2,171.2,77.613,74.788,1456,84.5944,1045495,85.739,102,11759.065
1997-11-01,124235,NA,161.7,191187,864,230440,4.6,1510,83.5919,8431.8,78300,88086,256109,643710,98.1,170.8,77.568,74.804,1469,84.7629,1040118,NA,102.5,NA
1997-10-01,123929,NA,161.5,177801,800,229836,4.7,1520,82.9309,8377.6,79383,88472,254054,653196,98.6,170.6,77.545,74.801,1499,84.6339,1038283,NA,102.5,NA
1997-09-01,123585,11622.911,161.2,177835,840,230312,4.9,1546,82.212,8336.4,79287,88556,253166,646526,98.4,170.2,77.427,74.704,1494,84.4269,1034401,84.632,102.9,11601.921
1997-08-01,123093,NA,160.8,177302,815,229309,4.8,1390,81.4548,8314.6,78622,87365,250888,639593,98.4,169.8,77.267,74.524,1449,84.158,1028019,NA,103.2,NA
1997-07-01,123111,NA,160.4,178860,805,228703,4.9,1437,80.6492,8271.7,80099,87132,249996,637410,98.5,169.7,77.297,74.464,1440,83.8157,1026787,NA,103.2,NA
1997-06-01,122814,11479.33,160.2,174828,793,226057,5,1494,79.9802,8240.5,78889,86043,251010,626396,98.8,169.4,77.245,74.42,1402,83.5904,1024680,84.478,103.2,11419.384
1997-05-01,122546,NA,159.9,168586,760,222929,4.9,1442,79.6084,8214.1,77883,86277,246725,624743,98.8,169.2,77.131,74.324,1414,83.6573,1018535,NA,103.4,NA
1997-04-01,122286,NA,159.9,174054,744,224615,5.1,1492,79.1683,8178.2,77769,85855,245342,616175,98.8,168.9,77.075,74.359,1421,83.6333,1014611,NA,103.6,NA
1997-03-01,121990,11291.665,159.8,167568,831,226161,5.2,1457,79.1021,8172.1,77050,85433,244978,620467,100,168.4,76.925,74.286,1436,83.9903,1010352,84.946,103.6,11273.577
1997-02-01,121675,NA,159.7,170221,801,225422,5.2,1486,78.612,8133.4,75225,85001,243583,615415,101.2,168.1,76.741,74.208,1445,83.8895,1010716,NA,103.5,NA
1997-01-01,121363,NA,159.4,161827,830,223481,5.3,1355,77.6945,8110.8,72910,84179,243449,608608,102.2,167.8,76.584,74.052,1382,83.3199,1007785,NA,103.3,NA
1996-12-01,121143,11219.238,159.1,162332,805,221991,5.4,1370,77.5543,8087.7,72842,83317,241058,606078,102.5,167.4,76.503,73.956,1411,83.5689,1004646,83.807,103.2,11150.408
1996-11-01,120961,NA,158.7,170783,771,220963,5.4,1489,77.0672,8060.2,74263,81531,240909,620812,102.2,167.2,76.473,73.871,1412,83.4462,1004457,NA,103.2,NA
1996-10-01,120665,NA,158.2,165266,720,221060,5.2,1392,76.3931,8038.2,73769,80404,240734,621761,102.4,166.8,76.373,73.74,1358,83.1124,1004389,NA,103.6,NA
1996-09-01,120410,11103.935,157.7,165442,770,219256,5.2,1475,76.4032,8038.7,70553,80748,240016,615466,101.8,166.5,76.192,73.517,1392,83.515,1000678,83.401,103.9,11014.26
1996-08-01,120199,NA,157.2,157310,826,216358,5.1,1557,75.9129,8019.8,70563,80919,241755,603959,100.7,166,75.962,73.31,1413,83.3663,999951,NA,104.7,NA
1996-07-01,120015,NA,157,163588,770,216332,5.5,1472,75.5323,7999.4,69404,79536,241933,599899,100.6,165.7,75.897,73.241,1450,83.3332,997782,NA,104.9,NA
1996-06-01,119769,11005.217,156.7,164599,721,216068,5.3,1467,75.5317,8020.3,71056,78516,241659,602150,100.7,165.4,75.754,73.086,1429,83.7192,993127,83.069,105.4,10913.576
1996-05-01,119486,NA,156.4,164502,746,216299,5.6,1504,74.9718,7972,71029,80288,242517,600186,101.8,165,75.696,73.087,1457,83.4872,993761,NA,105.6,NA
1996-04-01,119158,NA,156.1,156830,736,214676,5.6,1516,74.4153,7872.3,70126,78870,242644,590464,102.5,164.6,75.565,72.961,1463,83.2544,992111,NA,105.2,NA
1996-03-01,118993,10824.674,155.5,164976,721,213891,5.5,1424,73.6749,7919.9,69797,77553,239391,574538,101.6,164.4,75.462,72.743,1437,82.8081,989146,83.099,104.6,10757.109
1996-02-01,118739,NA,155,150773,769,212008,5.5,1491,73.7871,7894.3,69899,77217,239571,568052,101,164,75.288,72.524,1420,83.3145,991277,NA,104.7,NA
1996-01-01,118316,NA,154.7,155806,714,208699,5.6,1467,72.7471,7833.7,68299,76764,239788,575138,101.2,163.7,75.19,72.41,1387,82.5096,990730,NA,104.9,NA
1995-12-01,118320,10744.203,153.9,163279,709,210399,5.6,1431,73.1429,7823,69071,75342,238392,557953,101,163.1,75.105,72.249,1442,83.3301,985385,82.719,104.4,10638.489
1995-11-01,118175,NA,153.7,156146,664,208664,5.6,1452,72.8884,7812.3,68009,74523,238149,557445,100.6,163,75,72.111,1430,83.4038,986767,NA,104.5,NA
1995-10-01,118031,NA,153.5,155473,696,206176,5.5,1369,72.713,7790.9,68105,74219,238005,555132,100.4,162.7,74.952,72.113,1400,83.5583,984223,NA,104.5,NA
1995-09-01,117875,10671.738,153.1,160175,678,207006,5.6,1369,72.824700000000007,7782,68943,74867,237075,554011,100.8,162.2,74.77,71.926,1421,84.0339,980029,82.507,104.4,10569.551
1995-08-01,117634,NA,152.9,154372,701,206521,5.7,1416,72.5339,7756.6,67469,74173,236003,550996,100.8,161.8,74.671,71.877,1386,84.0342,976097,NA,104.3,NA
1995-07-01,117380,NA,152.6,148915,765,204920,5.7,1461,71.5924,7751.4,66560,74247,235664,547342,101.1,161.4,74.493,71.722,1354,83.2671,972934,NA,104.8,NA
1995-06-01,117286,10581.723,152.4,150051,725,205500,5.6,1281,71.8967,7734,64855,75478,233297,546131,101.4,161.1,74.375,71.633,1305,83.9376,969558,82.056,104.5,10440.86
1995-05-01,117049,NA,152.1,152838,674,202986,5.6,1314,71.66,7710.9,65755,74845,231862,542566,101.8,160.7,74.311,71.563,1271,83.9709,965634,NA,104.3,NA
1995-04-01,117069,NA,151.8,151401,621,201032,5.8,1267,71.3289,7633.6,65074,74682,231002,543096,100.9,160.4,74.184,71.453,1259,83.8841,959239,NA,104,NA
1995-03-01,116907,10550.251,151.2,152888,616,200247,5.4,1249,71.4451,7690.3,64349,74057,228569,542715,99.9,159.9,74.013,71.265,1226,84.3172,951538,81.763,103,10380.411
1995-02-01,116697,NA,150.9,153856,559,198399,5.4,1316,71.3343,7669.1,63077,71894,226012,537826,99.4,159.4,73.831,71.134,1254,84.4811,942713,NA,102.5,NA
1995-01-01,116501,NA,150.5,150459,626,201573,5.6,1407,71.4303,7653.7,63118,72442,224148,543930,98.7,159,73.711,71.008,1282,84.8868,935639,NA,101.9,NA
1994-12-01,116165,10512.962,150.1,152489,629,200702,5.5,1455,71.2814,7629.1,62825,71281,221978,541794,98.4,158.3,73.528,70.865,1396,84.9989,926395,81.344,101.1,10337.146
1994-11-01,115869,NA,149.8,150038,646,199731,5.6,1511,70.5942,7594.4,61532,71147,219673,539150,98.5,158.2,73.503,70.819,1340,84.466,919492,NA,100.4,NA
1994-10-01,115458,NA,149.4,149547,715,199571,5.8,1450,70.119,7594.7,59861,69019,218049,533273,97.9,157.8,73.369,70.684,1397,84.1798,913439,NA,99.7,NA
1994-09-01,115247,10393.898,149.3,145487,677,197765,5.9,1474,69.5574,7523.2,60715,69026,215081,538215,97.2,157.5,73.197,70.565,1412,83.7816,907994,81.563,99.1,10214.985
1994-08-01,114896,NA,149,145884,656,196163,6,1450,69.3412,7490.5,60407,68710,213360,537960,97.6,157.1,73.086,70.486,1377,83.7918,902148,NA,98.9,NA
1994-07-01,114610,NA,148.4,145013,628,193743,6.1,1439,68.8863,7481.7,58492,67230,211902,537232,97.2,156.7,73.004,70.325,1335,83.5065,894473,NA,98.7,NA
1994-06-01,114238,10333.495,147.9,145063,621,193130,6.1,1409,68.8002,7475.5,58451,66831,209820,536198,96.3,156.4,72.851,70.104,1357,83.6606,888689,81.126,98.5,10120.974
1994-05-01,113921,NA,147.5,142630,691,190929,6.1,1526,68.3531,7487.4,57342,65070,210080,532328,95.5,155.9,72.69,69.933,1396,83.3664,882927,NA,98.5,NA
1994-04-01,113586,NA,147.2,140336,692,191639,6.4,1465,68.0334,7402,56436,64323,206510,528063,94.7,155.5,72.528,69.832,1392,83.2133,871989,NA,98.2,NA
1994-03-01,113242,10195.338,147.1,136548,747,191579,6.5,1564,67.6335,7401.7,58307,64772,205748,521040,94,155.3,72.42,69.75,1342,82.9472,868751,80.525,98.2,9966.22
1994-02-01,112781,NA,146.7,137141,686,188074,6.6,1337,66.9642,7377.2,53729,62974,206498,513196,93.9,154.8,72.173,69.558,1269,82.3357,867670,NA,98,NA
1994-01-01,112595,NA,146.3,138498,619,185142,6.6,1272,66.9164,7363.1,55159,61365,204844,513314,93.5,154.5,72.018,69.397,1390,82.4721,863021,NA,98,NA
1993-12-01,112314,10097.362,146.3,133565,812,186399,6.5,1533,66.7038,7503.7,55552,61271,204842,533150,93.5,154.3,71.96,69.374,1461,82.3924,863125,81.221,97.3,9911.347
1993-11-01,111984,NA,146,130391,769,184747,6.6,1376,66.3292,7256.4,54345,61361,203158,515934,94.4,153.9,71.928,69.358,1357,82.0999,859037,NA,97,NA
1993-10-01,111733,NA,145.6,133168,704,182884,6.8,1392,66.0152,7236.4,55476,62069,202074,492823,94.9,153.4,71.744,69.227,1287,81.8691,855322,NA,96.9,NA
1993-09-01,111448,9961.873,145,127233,726,181773,6.7,1343,65.5282,7271.9,53648,60679,202858,497297,94.5,152.9,71.625,69.01,1251,81.4106,855018,80.948,96.9,9722.562
1993-08-01,111206,NA,144.8,129378,645,180707,6.8,1300,65.1946,7291.8,53224,58805,201788,491494,94.4,152.8,71.518,68.938,1230,81.1302,850877,NA,97,NA
1993-07-01,111055,NA,144.5,128111,655,180743,6.9,1254,65.2554,7281.2,52818,59200,199737,483571,94.5,152.3,71.385,68.82,1174,81.3321,849450,NA,97,NA
1993-06-01,110749,9914.565,144.3,130212,653,178157,7,1280,65.0984,7262.9,52346,59275,199698,480247,95,152.1,71.237,68.711,1130,81.2564,849135,81.267,96.9,9703.129
1993-05-01,110568,NA,144.2,126529,626,178426,7.1,1260,64.9433,7276.3,54229,58598,199395,468998,95.5,151.8,71.169,68.687,1112,81.1805,847279,NA,97.1,NA
1993-04-01,110296,NA,143.8,127395,701,176749,7.1,1258,65.2041,7286.8,53139,59584,199622,469425,95.2,151.4,70.929,68.475,1104,81.6243,846782,NA,96.8,NA
1993-03-01,109994,9857.185,143.3,126762,602,172306,7,1083,65.0176,7249.2,53035,59813,198831,458399,94.7,150.8,70.723,68.294,1056,81.5105,844806,80.198,96.6,9587.601
1993-02-01,110044,NA,143.1,128854,604,173744,7.1,1210,65.0805,7271.8,52480,56076,197207,462967,94.2,150.6,70.57,68.154,1148,81.7157,838089,NA,96.7,NA
1993-01-01,109794,NA,142.8,121637,596,175108,7.3,1210,64.7738,7237.6,52568,56439,197552,458080,94.3,150.1,70.435,68.052,1177,81.4632,835983,NA,96.4,NA
1992-12-01,109495,9840.753,142.3,126080,650,173105,7.4,1227,64.5161,7399,51843,57446,196914,NA,94.4,149.6,70.231,67.886,1176,81.2801,835800,80.098,96.3,9620.988
1992-11-01,109272,NA,142.1,122374,614,171003,7.4,1214,64.4144,7144.5,52246,56214,195300,NA,96,149.2,70.101,67.768,1118,81.2973,829839,NA,96.2,NA
1992-10-01,109139,NA,141.7,127392,621,170625,7.3,1244,64.1556,7133.6,53035,56556,193625,NA,96.6,148.8,69.948,67.635,1132,81.1256,827914,NA,96.3,NA
1992-09-01,108959,9739.185,141.1,120711,650,169400,7.6,1186,63.7217,7179.5,51984,55515,193344,NA,95.9,148.1,69.68,67.397,1114,80.7384,827513,80.145,96.6,9531.253
1992-08-01,108925,NA,140.8,120411,636,167800,7.6,1226,63.5221,7212.8,50940,55395,192602,NA,95.7,147.9,69.567,67.287,1075,80.6535,826136,NA,96.3,NA
1992-07-01,108793,NA,140.5,122590,627,167257,7.7,1139,63.8769,7187,52533,55313,191989,NA,95.3,147.6,69.503,67.197,1089,81.2788,825098,NA,96.6,NA
1992-06-01,108715,9643.893,140.1,122834,596,166077,7.8,1145,63.3102,7191.7,51727,54551,192831,NA,94.8,147.1,69.242,66.976,1057,80.7347,820447,79.955,96.5,9501.151
1992-05-01,108649,NA,139.7,125822,554,165612,7.6,1214,63.2761,7161.1,50044,53963,189115,NA,94,146.8,69.188,66.857,1056,80.8686,815016,NA,96.7,NA
1992-04-01,108519,NA,139.4,124470,546,164709,7.4,1099,63.0726,7126.8,50302,53411,189951,NA,93.6,146.3,69.091,66.769,1054,80.7823,815453,NA,96.4,NA
1992-03-01,108365,9540.444,139.1,120025,553,163721,7.4,1297,62.5955,7105.5,50294,52935,190547,NA,93.9,145.9,68.865,66.589,1082,80.3388,812725,79.892,96.2,9422.624
1992-02-01,108311,NA,138.6,114535,639,164213,7.4,1250,62.0794,7097.8,51682,52513,189335,NA,94,145.4,68.693,66.428,1146,79.8362,809600,NA,96.3,NA
1992-01-01,108369,NA,138.3,NA,676,164095,7.3,1176,61.6471,7065.3,50251,52277,188403,NA,94,145.1,68.507,66.26,1077,79.4304,808292,NA,95.7,NA
1991-12-01,108328,9427.581,138.2,NA,558,NA,7.3,1079,61.9705,6995.7,NA,NA,NA,NA,94.3,144.7,68.321,66.17,1061,79.9941,NA,79.406,95.7,9263.843
1991-11-01,108296,NA,137.8,NA,575,NA,7,1103,62.2427,6932.2,NA,NA,NA,NA,94.5,144.2,68.153,66.005,984,80.4666,NA,NA,96.7,NA
1991-10-01,108357,NA,137.2,NA,524,NA,7,1079,62.3229,6921.1,NA,NA,NA,NA,94.1,143.7,68.026,65.86,991,80.6828,NA,NA,96.6,NA
1991-09-01,108336,9394.834,137,NA,487,NA,6.9,1015,62.3855,6910.5,NA,NA,NA,NA,93.3,143.4,67.877,65.737,974,80.8673,NA,78.729,95.6,9231.669
1991-08-01,108310,NA,136.6,NA,526,NA,6.9,1049,61.8681,6891.4,NA,NA,NA,NA,93.1,142.9,67.606,65.511,944,80.2907,NA,NA,96,NA
1991-07-01,108292,NA,136.2,NA,511,NA,6.8,1063,61.8569,6875.2,NA,NA,NA,NA,92.8,142.3,67.421,65.36,973,80.3627,NA,NA,95.7,NA
1991-06-01,108334,9347.597,136,NA,516,NA,6.9,1036,61.6923,6888.5,NA,NA,NA,NA,93.4,141.8,67.216,65.257,964,80.2291,NA,78.464,96.1,9206.043
1991-05-01,108249,NA,135.6,NA,517,NA,6.9,996,61.2041,6852.9,NA,NA,NA,NA,94,141.3,67.072,65.147,991,79.6705,NA,NA,96.4,NA
1991-04-01,108364,NA,135.1,NA,508,NA,6.7,1001,60.5982,6851.7,NA,NA,NA,NA,94.2,140.9,66.805,64.878,916,78.955,NA,NA,96.6,NA
1991-03-01,108574,9275.276,134.8,NA,507,NA,6.8,921,60.4377,6824.9,NA,NA,NA,NA,95,140.5,66.672,64.76,911,78.8187,NA,78.242,96.4,9179.178
1991-02-01,108734,NA,134.8,NA,482,NA,6.6,965,60.779,6814,NA,NA,NA,NA,95,140.2,66.533,64.747,853,79.3396,NA,NA,96.7,NA
1991-01-01,109055,NA,134.7,NA,401,NA,6.4,798,61.2241,6804.7,NA,NA,NA,NA,97,139.5,66.35,64.714,786,80.0015,NA,NA,96.8,NA
1990-12-01,109166,9318.876,134.2,NA,464,NA,6.3,969,61.4345,6824.1,NA,NA,NA,NA,98.4,138.6,66.021,64.469,861,80.3637,NA,78.028,96.3,9198.276
1990-11-01,109214,NA,133.7,NA,493,NA,6.2,1145,61.8681,6785.1,NA,NA,NA,NA,98.7,138,65.929,64.409,941,81.0261,NA,NA,96.7,NA
1990-10-01,109367,NA,133.4,NA,465,NA,5.9,1014,62.6466,6783.4,NA,NA,NA,NA,99.3,137.6,65.85,64.327,925,82.151,NA,NA,96.6,NA
1990-09-01,109518,9404.494,132.5,NA,496,NA,5.9,1110,63.0328,6839.5,NA,NA,NA,NA,96.5,137.1,65.627,63.961,976,82.773,NA,76.639,95.8,9241.309
1990-08-01,109616,NA,131.6,NA,528,NA,5.7,1115,63.0241,6842.8,NA,NA,NA,NA,93.3,136.6,65.398,63.571,1069,82.887,NA,NA,95.4,NA
1990-07-01,109824,NA,130.5,NA,542,NA,5.5,1171,62.7933,6886.1,NA,NA,NA,NA,90.5,135.8,65.128,63.151,1078,82.7192,NA,NA,95.3,NA
1990-06-01,109856,9398.243,129.9,NA,545,NA,5.2,1177,62.8923,6862.3,NA,NA,NA,NA,90.8,135.1,64.963,62.995,1108,82.9965,NA,75.88,95.1,9248.078
1990-05-01,109839,NA,129.1,NA,534,NA,5.4,1212,62.6898,6852.4,NA,NA,NA,NA,91.2,134.4,64.712,62.718,1067,82.8873,NA,NA,95.3,NA
1990-04-01,109686,NA,128.9,NA,542,NA,5.4,1248,62.5104,6860.6,NA,NA,NA,NA,91.6,134,64.515,62.577,1136,82.8172,NA,NA,95.1,NA
1990-03-01,109644,9364.259,128.6,NA,574,NA,5.2,1289,62.6446,6816.9,NA,NA,NA,NA,92.4,133.5,64.323,62.446,1246,83.1713,NA,74.944,94.8,9197.01
1990-02-01,109435,NA,128,NA,591,NA,5.3,1437,62.3426,6815.1,NA,NA,NA,NA,92.7,132.7,64.016,62.212,1329,82.9547,NA,NA,94.6,NA
1990-01-01,109199,NA,127.5,NA,620,NA,5.4,1551,61.7781,6801,NA,NA,NA,NA,92.5,132.1,63.706,61.939,1748,82.3927,NA,NA,95.2,NA
1989-12-01,108836,9263.033,126.3,NA,630,NA,5.4,1251,62.1111,6761.4,NA,NA,NA,NA,91.6,131.6,63.462,61.473,1422,83.032,NA,74.218,94.4,9109.922
1989-11-01,108752,NA,125.9,NA,684,NA,5.4,1351,61.7575,6761.3,NA,NA,NA,NA,91.1,131.1,63.282,61.296,1344,82.757,NA,NA,94.2,NA
1989-10-01,108476,NA,125.4,NA,645,NA,5.3,1410,61.5537,6754.8,NA,NA,NA,NA,90.9,130.6,63.114,61.162,1365,82.6832,NA,NA,94.6,NA
1989-09-01,108369,9244.816,124.8,NA,639,NA,5.3,1279,61.6221,6721.7,NA,NA,NA,NA,90.4,129.9,62.886,60.924,1314,82.974,NA,73.176,94.4,9099.817
1989-08-01,108120,NA,124.5,NA,697,NA,5.2,1332,61.8334,6701.6,NA,NA,NA,NA,90,129.5,62.669,60.789,1334,83.4552,NA,NA,94,NA
1989-07-01,108069,NA,124.5,NA,731,NA,5.2,1427,61.2285,6683.9,NA,NA,NA,NA,90.5,129.2,62.581,60.782,1283,82.829,NA,NA,94.7,NA
1989-06-01,108027,9176.827,124.1,NA,642,NA,5.3,1397,61.8246,6660.5,NA,NA,NA,NA,91.5,128.8,62.42,60.637,1322,83.8205,NA,72.87,95.2,9062.301
1989-05-01,107913,NA,123.7,NA,656,NA,5.2,1331,61.8321,6641.7,NA,NA,NA,NA,92.6,128.3,62.256,60.504,1381,84.0067,NA,NA,95.4,NA
1989-04-01,107791,NA,123.1,NA,608,NA,5.2,1339,62.1753,6672.3,NA,NA,NA,NA,92,127.8,62.07,60.284,1376,84.637200000000007,NA,NA,95,NA
1989-03-01,107621,9107.314,122.2,NA,567,NA,5,1422,62.195,6706.7,NA,NA,NA,NA,91.3,127.4,61.863,59.885,1214,84.8139,NA,72.797,95.2,9078.216
1989-02-01,107427,NA,121.6,NA,622,NA,5.2,1425,62.0353,6673.2,NA,NA,NA,NA,90.6,126.9,61.678,59.663,1383,84.7311,NA,NA,94.6,NA
1989-01-01,107161,NA,121.2,NA,719,NA,5.4,1621,62.3103,6653.4,NA,NA,NA,NA,91.1,126.5,61.522,59.465,1466,85.2256,NA,NA,94.9,NA
1988-12-01,106898,9015.661,120.7,NA,658,NA,5.3,1563,62.1171,6625.1,NA,NA,NA,NA,89.3,126,61.212,59.162,1501,85.0641,NA,72.63,93.8,9022.927
1988-11-01,106617,NA,120.3,NA,628,NA,5.3,1569,61.8494,6592.6,NA,NA,NA,NA,NA,125.6,61.01,58.978,1508,84.7842,NA,NA,NA,NA
1988-10-01,106276,NA,119.9,NA,718,NA,5.4,1522,61.694,6590.4,NA,NA,NA,NA,NA,125.2,60.843,58.841,1516,84.643,NA,NA,NA,NA
1988-09-01,106013,8897.107,119.5,NA,703,NA,5.4,1492,61.4255,6555.5,NA,NA,NA,NA,87.6,124.7,60.613,58.65,1436,84.3319,NA,72.258,94.1,8901.646
1988-08-01,105674,NA,119,NA,688,NA,5.6,1493,61.6234,6542.8,NA,NA,NA,NA,NA,124,60.289,58.366,1460,84.6494,NA,NA,NA,NA
1988-07-01,105550,NA,118.5,NA,679,NA,5.4,1467,61.311,6524.5,NA,NA,NA,NA,NA,123.6,60.14,58.193,1439,84.257,NA,NA,NA,NA
1988-06-01,105326,8845.28,118,NA,717,NA,5.4,1478,61.2995,6497.4,NA,NA,NA,NA,88.8,123.2,59.896,57.912,1485,84.2729,NA,71.561,92.2,8821.826
1988-05-01,104962,NA,117.5,NA,684,NA,5.6,1421,61.1353,6473.4,NA,NA,NA,NA,NA,122.7,59.644,57.666,1444,84.0784,NA,NA,NA,NA
1988-04-01,104732,NA,117.2,NA,699,NA,5.4,1573,61.2475,6464.3,NA,NA,NA,NA,NA,122.3,59.441,57.499,1429,84.2672,NA,NA,NA,NA
1988-03-01,104489,8730.569,116.5,NA,669,NA,5.7,1532,60.8948,6442.2,NA,NA,NA,NA,86.5,121.7,59.154,57.221,1525,83.8229,NA,70.89,89.8,8721.42
1988-02-01,104214,NA,116.2,NA,663,NA,5.7,1473,60.7643,6416,NA,NA,NA,NA,NA,121.2,58.902,57.024,1438,83.696,NA,NA,NA,NA
1988-01-01,103753,NA,116,NA,585,NA,5.7,1271,60.4594,6378.8,NA,NA,NA,NA,NA,120.9,58.781,56.941,1244,83.3424,NA,NA,NA,NA
1987-12-01,103661,8685.694,115.6,NA,595,NA,5.7,1400,60.4739,6365.4,NA,NA,NA,NA,85.5,120.4,58.505,56.72,1345,83.445,NA,69.922,88.3,8618.546
1987-11-01,103372,NA,115.4,NA,625,NA,5.8,1656,60.1367,6308.9,NA,NA,NA,NA,NA,120.1,58.382,56.616,1457,83.0777,NA,NA,NA,NA
1987-10-01,103138,NA,115,NA,650,NA,6,1515,59.834,6284.5,NA,NA,NA,NA,NA,119.8,58.26,56.508,1447,82.7729,NA,NA,NA,NA
1987-09-01,102647,8539.075,114.7,NA,666,NA,5.9,1695,59.0391,6244.3,NA,NA,NA,NA,84.3,119.2,58.012,56.329,1514,81.8,NA,69.782,86.6,8504.808
1987-08-01,102420,NA,114.3,NA,657,NA,6,1605,58.8171,6244.2,NA,NA,NA,NA,NA,118.7,57.783,56.14,1511,81.6317,NA,NA,NA,NA
1987-07-01,102247,NA,113.8,NA,658,NA,6.1,1575,58.379,6218.1,NA,NA,NA,NA,NA,118.3,57.589,55.919,1516,81.1722,NA,NA,NA,NA
1987-06-01,101900,8465.63,113.5,NA,637,NA,6.2,1594,57.9875,6200.8,NA,NA,NA,NA,83.6,117.9,57.441,55.791,1522,80.7828,NA,69.085,86,8382.813
1987-05-01,101728,NA,113,NA,651,NA,6.3,1628,57.6774,6209.1,NA,NA,NA,NA,NA,117.7,57.283,55.58,1500,80.5085,NA,NA,NA,NA
1987-04-01,101499,NA,112.7,NA,735,NA,6.3,1614,57.3177,5967.2,NA,NA,NA,NA,NA,117.3,57.123,55.439,1601,80.1614,NA,NA,NA,NA
1987-03-01,101164,8375.274,112.2,NA,713,NA,6.6,1726,56.9516,6200,NA,NA,NA,NA,80.8,116.6,56.882,55.233,1704,79.7993,NA,69.044,84.3,8251.177
1987-02-01,100919,NA,111.8,NA,732,NA,6.6,1784,56.8779,6192.1,NA,NA,NA,NA,NA,116.2,56.714,55.088,1689,79.8398,NA,NA,NA,NA
1987-01-01,100678,NA,111.4,NA,709,NA,6.6,1774,56.1259,6159.5,NA,NA,NA,NA,NA,115.9,56.601,54.895,1690,78.9169,NA,NA,NA,NA
1986-12-01,100509,8313.338,110.8,NA,784,NA,6.6,1833,56.3441,6135.8,NA,NA,NA,NA,77.7,115.6,56.466,54.64,1903,79.3452,NA,68.425,83.3,8166.672
1986-11-01,100308,NA,110.4,NA,707,NA,6.9,1623,55.803,6125.2,NA,NA,NA,NA,NA,115.3,56.394,54.566,1644,78.695,NA,NA,NA,NA
1986-10-01,100121,NA,110.2,NA,669,NA,7,1681,55.5857,6121.2,NA,NA,NA,NA,NA,115,56.274,54.469,1675,78.4907,NA,NA,NA,NA
1986-09-01,99934,8268.935,110,NA,763,NA,7,1687,55.3511,6124.9,NA,NA,NA,NA,76.9,114.6,56.085,54.371,1686,78.2516,NA,67.381,82.4,8102.679
1986-08-01,99588,NA,109.6,NA,621,NA,6.9,1807,55.2029,6119.3,NA,NA,NA,NA,NA,114.2,55.901,54.194,1726,78.1263,NA,NA,NA,NA
1986-07-01,99473,NA,109.5,NA,698,NA,7,1782,55.2944,6110.2,NA,NA,NA,NA,NA,113.8,55.786,54.126,1780,78.3349,NA,NA,NA,NA
1986-06-01,99155,8190.552,109.4,NA,728,NA,7.2,1847,54.9588,6078.3,NA,NA,NA,NA,75.1,113.4,55.685,54.112,1790,77.9358,NA,66.835,83.3,8052.161
1986-05-01,99248,NA,109,NA,789,NA,7.2,1854,55.1705,6082.8,NA,NA,NA,NA,NA,113.1,55.518,53.912,1797,78.3137,NA,NA,NA,NA
1986-04-01,99121,NA,108.7,NA,857,NA,7.1,1933,55.0641,6076.8,NA,NA,NA,NA,NA,112.9,55.424,53.813,1858,78.2427,NA,NA,NA,NA
1986-03-01,98934,8153.829,109.1,NA,880,NA,7.2,1876,55.0001,6053.6,NA,NA,NA,NA,75,112.5,55.324,53.924,1780,78.2371,NA,66.591,83.6,8029.722
1986-02-01,98847,NA,109.7,NA,728,NA,7.2,1848,55.3994,5992.4,NA,NA,NA,NA,NA,112.2,55.156,54.042,1767,78.8993,NA,NA,NA,NA
1986-01-01,98732,NA,109.9,NA,733,NA,6.7,1972,55.7802,5961.6,NA,NA,NA,NA,NA,111.9,55.014,54.042,1847,79.5471,NA,NA,NA,NA
1985-12-01,98609,8078.415,109.5,NA,721,NA,7,1942,55.4945,5951.1,NA,NA,NA,NA,77.8,111.4,54.718,53.795,1794,79.2575,NA,66.435,83.8,7951.151
1985-11-01,98443,NA,109,NA,733,NA,7,1698,54.939,5915.8,NA,NA,NA,NA,NA,111.1,54.57,53.614,1692,78.5929,NA,NA,NA,NA
1985-10-01,98233,NA,108.5,NA,655,NA,7.1,1834,54.7538,5907,NA,NA,NA,NA,NA,110.5,54.436,53.459,1743,78.4693,NA,NA,NA,NA
1985-09-01,98045,8018.809,108.1,NA,678,NA,7.1,1676,54.9416,5877.9,NA,NA,NA,NA,76,110,54.349,53.37,1916,78.8928,NA,65.466,83.7,7906.89
1985-08-01,97840,NA,107.9,NA,726,NA,7.1,1743,54.7381,5852.9,NA,NA,NA,NA,NA,109.8,54.237,53.28,1808,78.7658,NA,NA,NA,NA
